epoch,tau,train_loss,train_acc,best_acc,program_recovery_rate,expected_edge_recovery,expected_any_recovery,expected_candidate_present,expected_edge_choice_mass,layer_output_credit,expected_edge_active,transform_mass,skip_mass,disable_mass,choice_entropy,active_cells,expected_top_cells,primitive_top_share,active_edges_per_target,final_read_last,final_read_mean,final_read_learned,state_norm_none,state_norm_layernorm,slot_address_used_by_controller,slot_address_used_by_executor,primitive_embedding_rank,primitive_pair_cos_mean,primitive_pair_cos_max,usage_entropy,usage_credit_observations,action_L0_2_3_skip_present,action_L0_2_3_skip_choice_mass,action_L0_2_3_skip_recovery,action_L0_2_3_skip_active,action_L0_2_3_skip_tape,action_L0_0_1_route_present,action_L0_0_1_route_choice_mass,action_L0_0_1_route_recovery,action_L0_0_1_route_active,action_L0_0_1_route_tape,action_L1_1_3_channel_present,action_L1_1_3_channel_choice_mass,action_L1_1_3_channel_recovery,action_L1_1_3_channel_active,action_L1_1_3_channel_tape,layer_listen_score,layer_action_similarity,semantic_grid_mismatch,semantic_neighbor_entropy,grid_candidate_usage,semantic_candidate_usage,usage_candidate_usage,random_candidate_usage,scanner_source_mass_sum,edge_scale_mean,cell_output_gate_mean,cell_tape_weight_mean,cell_write_mass_mean,target_write_gate_mean,slot_alive_mean,slot_alive_count,split_none_mass,split_one_mass,split_two_mass,child_gate_mean,merge_gate_mean,collector_mass_mean,edge_pair_bias_expected,edge_pair_bias_std,write_pair_bias_expected,write_pair_bias_std,phase_pair_bias_expected,phase_pair_bias_std,cell_output_pair_bias_expected,cell_output_pair_bias_std,signal_expected_choice_mass,signal_candidate_present,signal_primitive_top_share,signal_active_mean,signal_tape_mean,signal_active_cells_soft,signal_layer_listen_score,signal_slot_alive_mean,signal_split_two_mass,signal_merge_gate_mean,signal_layer_action_similarity,adaptive_recovery_gate,adaptive_collapse_gate,adaptive_sparse_gate,adaptive_dependency_gate,adaptive_choice_boost,val_loss,val_acc,oracle_acc,gain_disabled_delta,sim_result_disabled_delta,sim_disabled_delta,choice_without_sim_delta,final_read_mode,credit_items,credit_staleness_mean,credit_age_max,ce_loss,sim_loss,expected_choice_loss,non_expected_primitive_loss,expected_active_loss,non_expected_active_loss,non_expected_tape_loss,non_expected_transform_loss,primitive_usage_diversity,cell_choice_diversity,active_budget,tape_budget,layer_action_diversity,branch_split_loss,branch_alive_loss,branch_child_loss,branch_merge_loss,branch_collector_loss,min_transform_loss,eff_lambda_choice,eff_lambda_non_expected_primitive,eff_lambda_primitive_usage_diversity,eff_lambda_cell_choice_diversity,eff_lambda_non_expected_active,eff_lambda_non_expected_tape,eff_lambda_non_expected_transform,eff_lambda_active_budget,eff_lambda_tape_budget,eff_lambda_layer_action_diversity,weighted_ce_loss,weighted_sim_loss,weighted_expected_choice_loss,weighted_expected_active_loss,weighted_non_expected_primitive_loss,weighted_non_expected_active_loss,weighted_non_expected_tape_loss,weighted_non_expected_transform_loss,weighted_primitive_usage_diversity,weighted_cell_choice_diversity,weighted_active_budget,weighted_tape_budget,weighted_layer_action_diversity,weighted_branch_split_loss,weighted_branch_alive_loss,weighted_branch_child_loss,weighted_branch_merge_loss,weighted_branch_collector_loss,weighted_min_transform_loss,loss_accounting_error
1,1.0,10.415144483248392,0.5149739583333334,0.5126953125,0.17317708333333334,0.17317708333333334,0.20540364583333334,0.35546875,0.1385267749428749,0.1385267749428749,0.26180077095826465,0.5870474179585775,0.24908745288848877,0.16386512915293375,1.8043384552001953,16.0,8.0,0.21826050678888956,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.5003165006637573,0.987869381904602,3.2184698581695557,73728.0,0.234375,0.10260967165231705,0.1171875,0.22716937959194183,0.08106497675180435,0.40234375,0.23586443066596985,0.3203125,0.2519038915634155,0.0632118359208107,0.4296875,0.07710622251033783,0.08203125,0.30632904171943665,0.09176774322986603,0.5828305184841156,0.3979483097791672,0.4731648763020833,3.1933083534240723,0.3922877013683319,0.2453283667564392,0.32552362481753033,0.036860302090644836,0.9999999950329462,0.9809377392133077,0.534747838973999,0.08272541811068852,0.21937444309393564,0.6213366786638895,0.5053998629252116,2.1510416666666665,0.32173113028208417,0.33295286695162457,0.34531601270039874,0.49277416865030926,0.49962470928827923,0.24839970469474792,0.0034415042027831078,0.0017691338434815407,0.003366568824276328,0.0016165548004209995,0.0034076145384460688,0.0016675252700224519,0.0019548609852790833,0.0011994612868875265,0.05453849603266766,0.4513888880610466,0.25394698853294057,0.25193410366773605,0.07817427751918633,4.030945618947347,0.5752222736676534,0.5054490019877752,0.34498610099156696,0.4987988695502281,0.4613606284062068,0.0034796970527774342,0.00012328554400179806,0.0023321339879961065,0.8269518613815308,2.4947804609934487,0.7036611884832382,0.5126953125,1.0,0.008238673210144043,-0.0018495917320251465,0.0033872127532958984,0.03761377930641174,last,1.0,0.0,0.0,0.6986382206281027,0.05227507029970487,3.7877357800801597,0.09726405143737793,1.4789443413416545,0.2530975913008054,0.07859475227693717,0.5727645456790924,0.0009848223262451938,0.06097717365870873,0.0096699766193827,0.004004719628331562,0.0,0.0,0.6840994656085968,0.6866037795941035,0.6708292116721472,0.2764276663462321,0.0,2.4947804609934487,3.0821386000449515e-05,6.16427734219845e-06,6.16427734219845e-06,4.664267908083275e-05,0.00011660670073373088,4.664267908083275e-05,4.664267908083275e-05,4.664267908083275e-05,5.117664746497515e-06,0.6986382206281027,0.005227507130863766,9.451841314633688,0.07394721793631713,4.503486914349726e-06,1.1903534300472529e-05,9.271023391950925e-06,2.6826705152416253e-05,1.8447854378359867e-08,3.984655355300977e-07,4.8074538246586e-07,1.9223931424505736e-07,0.0,0.0,0.05472795572131872,0.05492830152312914,0.053666336151460804,0.02211421277994911,0.0,1.7790428330499708e-07
2,0.92,3.936522682507833,0.5364583333333334,0.5166015625,0.3971354166666667,0.3971354166666667,0.4638671875,0.6263020833333334,0.31205832958221436,0.31205832958221436,0.31292226910591125,0.6017125844955444,0.2430734932422638,0.15521392226219177,1.350864092508952,16.0,16.0,0.49325451254844666,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.500219464302063,0.9868321418762207,3.218640089035034,147456.0,1.0,0.3659372329711914,0.4609375,0.2556232213973999,0.09219372272491455,0.4375,0.25127071142196655,0.3203125,0.28690943121910095,0.0742059051990509,0.44140625,0.3189670443534851,0.41015625,0.3962341547012329,0.11394629627466202,0.5835625231266022,0.2070765383541584,0.4674886067708333,3.1933693091074624,0.3434760347008705,0.1898576244711876,0.4162808656692505,0.0503854596366485,0.9999999844779571,0.9569145242373148,0.5297826925913492,0.09283073743184407,0.24521474043528238,0.6664114793141683,0.5078257024288177,2.2630208333333335,0.3254253069559733,0.32493380705515545,0.3496408959229787,0.48948819438616437,0.494194616874059,0.24609064062436423,0.007131244521588087,0.0034329432528465986,0.007081729359924793,0.0033125372137874365,0.007088480517268181,0.0031768472399562597,0.0019652468618005514,0.0015308093279600143,0.2405323019872109,0.4926215310891469,0.35913480445742607,0.27363474170366925,0.08794475284715493,4.3781559864679975,0.5848162174224854,0.5049265027046204,0.343927005926768,0.4964808573325475,0.37748268991708755,0.04673609172459692,0.00787131882164734,0.03389363739794741,0.8435341964165369,2.4298958778381348,0.6962023973464966,0.5166015625,1.0,0.00027996301651000977,-0.0008745193481445312,0.003376483917236328,0.048912253230810165,last,1.0,0.0,0.0,0.6989151388406754,0.048532779018084206,1.2182330389817555,0.39909589911500615,1.322090983390808,0.27359452098608017,0.08801879299183686,0.5949623584747314,0.004254895786895456,0.06891464783499639,0.01723015036744376,0.0053553505179782706,0.0010044200365276386,0.0,0.6814335286617279,0.6866190681854883,0.6634719123442968,0.27189117421706516,0.0,2.4298958778381348,0.001967829705411835,0.0003935659402335053,0.0003935659402335053,0.0006778727244333519,0.0016946818953632221,0.0006778727244333519,0.0006778727244333519,0.0006778727244333519,0.0003332774845527335,0.6989151388406754,0.004853277894047399,2.980583389600118,0.06610454991459846,0.0009916747523561753,0.00018870453929290912,0.0001523138447131108,0.0004050720378169596,8.029588795865905e-06,2.9618265044698926e-05,1.303688995809201e-05,3.825722752518838e-06,7.940674630428172e-07,0.0,0.05451468129952749,0.05492952434966961,0.05307775177061558,0.021751293291648228,0.0,5.8387392698477925e-09
1,1.0,12.725279331207275,0.48046875,0.53515625,0.109375,0.109375,0.1258544921875,0.34765625,0.09235323313623667,0.09235323313623667,0.2545035295188427,0.5786775946617126,0.2609267632166545,0.1603956619898478,1.4397889375686646,16.0,7.0,0.1929637442032496,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.500746488571167,0.9878816604614258,3.218191385269165,36864.0,0.2109375,0.05510825663805008,0.0625,0.22221946716308594,0.06734688580036163,0.421875,0.1621914952993393,0.2109375,0.270685076713562,0.08916931599378586,0.3984375,0.048457007855176926,0.0390625,0.3006112575531006,0.10111423581838608,0.5855336785316467,0.43974316120147705,0.4481608072916667,3.1943116982777915,0.5025190810362498,0.4751826077699661,0.00024775301032301894,0.022050585132092237,1.000000026948631,0.9654768308003744,0.5434422492980957,0.07908730457226436,0.21214846769968668,0.6062561869621277,0.4907277127106984,1.7083333333333333,0.31677279869715375,0.33371339241663617,0.34951384862263996,0.4804522792498271,0.4962034324804942,0.25812484820683795,0.0014545682352036238,0.0012008545454591513,0.0026169088669121265,0.0015016387915238738,0.0017510229954496026,0.0013123274547979236,0.0004685724852606654,0.000985445687547326,0.04131412855349481,0.3040364583333333,0.17367071534196535,0.24328852693239847,0.07478427452345689,3.892616411050161,0.5824277400970459,0.4896381398042043,0.3538276155789693,0.4987628137071927,0.49606723090012866,0.021766192667807143,0.002142120230322083,0.014088482906421026,0.8395376702149709,2.956467648347219,0.6960380673408508,0.53515625,1.0,0.0030310750007629395,0.002703845500946045,0.00375974178314209,0.03466132655739784,last,1.0,0.0,0.0,0.7048375209172567,0.07541337981820107,3.9386917551358542,0.08234444058810671,1.5020321706930797,0.241377683977286,0.07429176941514015,0.5716347197691599,0.0,0.02988085973386963,0.00875745868931214,0.003661639910812179,0.0,0.0,0.687361404299736,0.6918696612119675,0.6807188938061396,0.29129021366437274,0.0,2.956467648347219,0.0010710601151610415,0.0003213180474025042,0.0003213180474025042,0.0007044241501716897,0.0007044241501716897,0.0007044241501716897,0.00028176965497550555,0.00028176965497550555,8.9891004790843e-05,0.7048375209172567,0.007541338098235428,11.654914538065592,0.07510160903135936,9.373475222673733e-05,0.00017082209948663754,5.276406879299126e-05,0.00040420715959044173,0.0,9.866279507756795e-06,2.539344497639225e-06,1.0523186801947304e-06,0.0,0.0,0.08248336737354596,0.08302435651421547,0.08168626514573891,0.03495482510576645,0.0,5.249327834633277e-07
2,0.92,5.487329840660095,0.5065104166666666,0.53515625,0.30078125,0.30078125,0.337158203125,0.3359375,0.26375143975019455,0.26375143975019455,0.2750672176480293,0.5902614792188009,0.25271242360274,0.15702607731024423,1.1107508341471355,16.0,15.5,0.2954501112302144,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.50096595287323,0.9861973524093628,3.2184276580810547,73728.0,0.171875,0.1456083059310913,0.171875,0.22368401288986206,0.07084649056196213,0.328125,0.18379312753677368,0.234375,0.27329400181770325,0.08288775384426117,0.421875,0.34711015224456787,0.390625,0.36883294582366943,0.1250780075788498,0.594466507434845,0.12146643921732903,0.4607340494791667,3.1942097345987954,0.6089075207710266,0.3716906358798345,4.538086007717841e-06,0.019397336703453522,1.0000000314403223,0.9538347721099854,0.5370785395304362,0.08499748756488164,0.22760801513989767,0.6336165269215902,0.4926383892695109,1.7604166666666667,0.31565310557683307,0.33057637015978497,0.35377054413159686,0.47809548179308575,0.4964889685312907,0.25737109283606213,0.003904515178874135,0.0026058678049594164,0.004891231190413237,0.002834821119904518,0.0036632479168474674,0.002653486793860793,0.0006264616968110204,0.0019017138984054327,0.15080805060764155,0.328125,0.21145880470673242,0.2583615779876709,0.08175481980045636,4.133785128593445,0.5910723557074865,0.4938890238602956,0.35260211179653805,0.4982588365674019,0.329501415292422,0.07974062332262595,0.014023536816239357,0.054530900747825704,0.8535742312669754,2.8405187726020813,0.6987973153591156,0.490234375,1.0,0.0013089776039123535,-0.0001246929168701172,0.0004321932792663574,0.04473899304866791,last,1.0,0.0,0.0,0.6977826009194056,0.05439614069958528,1.544082373380661,0.26641978820164997,1.409488707780838,0.25577254841725033,0.08100556085507075,0.5885487645864487,0.0,0.03052547077337901,0.012546926504001021,0.004555087808209161,0.0,0.0,0.6835726002852122,0.6952207783857981,0.678592691818873,0.29101820041735965,0.0,2.8405187726020813,0.0070117684081196785,0.0021035305641513937,0.0021035305641513937,0.0027265450335107744,0.0027265450335107744,0.0027265450335107744,0.0010906179935166922,0.0010906179935166922,0.000599389407094956,0.6977826009194056,0.005439614139807721,4.427031030257543,0.07047443712751071,0.0021740646237352244,0.0007014390139374882,0.00022251597207893306,0.001606369434739463,0.0,6.997277091613796e-05,1.4265107021553073e-05,5.0781950354424526e-06,0.0,0.0,0.08202870997289817,0.08342649228870869,0.08143112063407898,0.034922183491289616,0.0,5.328861085729386e-08
3,0.8464,2.46506534020106,0.4700520833333333,0.53515625,0.328125,0.328125,0.3525390625,0.357421875,0.31373993307352066,0.31373993307352066,0.31472670286893845,0.5883292555809021,0.2573736508687337,0.15429707368214926,0.8347072601318359,16.0,15.5,0.36838128169377643,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.5007110834121704,0.9860657453536987,3.217764377593994,110592.0,0.1484375,0.14147254824638367,0.1484375,0.24567461013793945,0.08133353292942047,0.46875,0.32767826318740845,0.359375,0.30370959639549255,0.09524991363286972,0.421875,0.41522783041000366,0.421875,0.4488641619682312,0.13622063398361206,0.6045698523521423,0.09684188477694988,0.4629313151041667,3.1945414543151855,0.5801566938559214,0.39784179131189984,2.074418858910576e-09,0.022001540288329124,1.0000000275305692,0.9346659580866495,0.5159816344579061,0.08599395304918289,0.2425116648276647,0.657699465751648,0.49826165040334064,1.828125,0.3114890158176422,0.3346077899138133,0.35390318433443707,0.47583451867103577,0.4972283939520518,0.25493279099464417,0.007244940381497145,0.004225091077387333,0.007864156737923622,0.004469826817512512,0.0068527222611010075,0.004208824131637812,0.0017276207217946649,0.0025962635409086943,0.24498337134718895,0.3219401041666667,0.3035624759892623,0.2738347773750623,0.08529837553699811,4.381356358528137,0.5970518738031387,0.4933196231722832,0.35520188758770627,0.49730291465918225,0.14834636263549328,0.15688762875894705,0.05673199643691381,0.11221508743862312,0.862604503830274,2.686224718888601,0.6955870389938354,0.509765625,1.0,-9.316205978393555e-05,-0.0014334321022033691,0.00032907724380493164,0.048610761761665344,last,1.0,0.0,0.0,0.6978021313746771,0.05621729325503111,0.5180025820930799,0.4466673930486043,1.3099993566672008,0.27008022119601566,0.08407832620044549,0.590121274193128,0.0,0.04133514283845822,0.018730388022959232,0.005086354135225217,0.0,0.0,0.6850991994142532,0.6868878404299418,0.6760372817516327,0.28908981879552204,0.0,2.686224718888601,0.028365998218456905,0.00850979972165078,0.00850979972165078,0.005610754441780348,0.005610754441780348,0.005610754441780348,0.0022443017223849893,0.0022443017223849893,0.00244948254354919,0.6978021313746771,0.005621729496245583,1.3970716893672943,0.0654999694476525,0.01291143191823115,0.0015168620060042788,0.00047188655541200813,0.003309978482623895,0.0,0.0003522905499266926,4.2306170598749304e-05,1.142236358949352e-05,0.0,0.0,0.08221190298597018,0.08242653931180637,0.08112447274227937,0.034690777150293194,0.0,4.9721545103409426e-08
4,0.778688,1.919925977786382,0.48828125,0.53515625,0.294921875,0.294921875,0.3524169921875,0.30859375,0.2817501872777939,0.2817501872777939,0.34192951768636703,0.570383608341217,0.26787466804186505,0.16174172361691794,0.7621684273084005,16.0,15.5,0.36940471331278485,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.500217854976654,0.9860801696777344,3.218015432357788,147456.0,0.1328125,0.11355650424957275,0.125,0.2615262269973755,0.08603180944919586,0.390625,0.33496856689453125,0.359375,0.3098697364330292,0.095820851624012,0.3203125,0.31791263818740845,0.3203125,0.5283216238021851,0.14771544933319092,0.6119078397750854,0.0809132494032383,0.4576822916666667,3.194847345352173,0.5045872430006663,0.46634886662165326,2.7993150676290195e-05,0.029035928659141064,1.000000031432137,0.9193660418192545,0.4987894992033641,0.08328634252150853,0.25199398895104724,0.6667468945185343,0.4922626515229543,1.7265625,0.3125225206216176,0.3332941035429637,0.3541833857695262,0.47694505254427594,0.4905005693435669,0.25316445529460907,0.010869873687624931,0.005829017609357834,0.011495166458189487,0.006105153821408749,0.010331988334655762,0.005762377288192511,0.0025057513266801834,0.003060988150537014,0.29909034570058185,0.3479817708333333,0.3514336571097374,0.2939436708887418,0.08713920786976814,4.703098773956299,0.6051626553138097,0.49624493966499966,0.3527848795056343,0.49611299484968185,0.11492655177911122,0.2258540280163288,0.11435925091306369,0.1710769422352314,0.8742311944564184,2.5482919414838157,0.694553405046463,0.505859375,1.0,0.0022441744804382324,0.003204166889190674,0.006120145320892334,0.04688582941889763,last,1.0,0.0,0.0,0.6953961402177811,0.059821245881418385,0.3298537420729796,0.5171341225504875,1.2071498135725658,0.289035643140475,0.08557641754547755,0.5825409243504206,7.945409659271263e-05,0.0444144948075215,0.030559029430150986,0.005445041072865327,0.0,0.0,0.6778937429189682,0.6845679978529612,0.6708690971136093,0.2862165967623393,0.0,2.5482919414838157,0.057179625456531845,0.017153888242319226,0.017153888242319226,0.00855384716608872,0.00855384716608872,0.00855384716608872,0.0034215387616616986,0.0034215387616616986,0.005002117405335109,0.6953961402177811,0.005982124712318182,0.8411461015542349,0.06035749055445194,0.029620425930867594,0.0024764236877672374,0.0007322610472328961,0.0049799154900635285,1.505870317886071e-06,0.0007634078695749243,0.00010581032984191552,1.866564844021923e-05,0.0,0.0,0.08134724820653598,0.08214815643926461,0.0805042888969183,0.03434599097818136,0.0,2.0352589391592346e-08
