epoch,tau,train_loss,train_acc,best_acc,program_recovery_rate,expected_edge_recovery,expected_any_recovery,expected_candidate_present,expected_edge_choice_mass,expected_edge_active,transform_mass,skip_mass,disable_mass,choice_entropy,active_cells,expected_top_cells,primitive_top_share,active_edges_per_target,final_read_last,final_read_mean,final_read_learned,state_norm_none,state_norm_layernorm,slot_address_used_by_controller,slot_address_used_by_executor,primitive_embedding_rank,primitive_pair_cos_mean,primitive_pair_cos_max,usage_entropy,action_L0_0_1_diff_present,action_L0_0_1_diff_choice_mass,action_L0_0_1_diff_recovery,action_L0_0_1_diff_active,action_L0_0_1_diff_tape,action_L0_2_3_diff_present,action_L0_2_3_diff_choice_mass,action_L0_2_3_diff_recovery,action_L0_2_3_diff_active,action_L0_2_3_diff_tape,action_L1_1_3_merge_present,action_L1_1_3_merge_choice_mass,action_L1_1_3_merge_recovery,action_L1_1_3_merge_active,action_L1_1_3_merge_tape,semantic_grid_mismatch,grid_candidate_usage,semantic_candidate_usage,usage_candidate_usage,random_candidate_usage,scanner_source_mass_sum,edge_scale_mean,cell_output_gate_mean,cell_tape_weight_mean,cell_write_mass_mean,target_write_gate_mean,edge_pair_bias_expected,edge_pair_bias_std,write_pair_bias_expected,write_pair_bias_std,phase_pair_bias_expected,phase_pair_bias_std,cell_output_pair_bias_expected,cell_output_pair_bias_std,signal_expected_choice_mass,signal_candidate_present,signal_primitive_top_share,signal_active_mean,signal_tape_mean,signal_active_cells_soft,adaptive_recovery_gate,adaptive_collapse_gate,adaptive_sparse_gate,adaptive_choice_boost,val_loss,val_acc,oracle_acc,gain_disabled_delta,sim_result_disabled_delta,sim_disabled_delta,choice_without_sim_delta,final_read_mode,credit_items,credit_staleness_mean,credit_age_max,ce_loss,sim_loss,expected_choice_loss,non_expected_primitive_loss,expected_active_loss,non_expected_active_loss,non_expected_tape_loss,non_expected_transform_loss,primitive_usage_diversity,cell_choice_diversity,active_budget,tape_budget,layer_action_diversity,min_transform_loss,eff_lambda_choice,eff_lambda_non_expected_primitive,eff_lambda_primitive_usage_diversity,eff_lambda_cell_choice_diversity,eff_lambda_non_expected_active,eff_lambda_non_expected_tape,eff_lambda_non_expected_transform,eff_lambda_active_budget,eff_lambda_tape_budget,eff_lambda_layer_action_diversity,weighted_ce_loss,weighted_sim_loss,weighted_expected_choice_loss,weighted_expected_active_loss,weighted_non_expected_primitive_loss,weighted_non_expected_active_loss,weighted_non_expected_tape_loss,weighted_non_expected_transform_loss,weighted_primitive_usage_diversity,weighted_cell_choice_diversity,weighted_active_budget,weighted_tape_budget,weighted_layer_action_diversity,weighted_min_transform_loss,loss_accounting_error
1,1.0,2.2281862926483154,0.501953125,0.521875,1.0,1.0,0.4754231770833333,1.0,0.9941516121228536,0.4426688551902771,0.25230003148317337,0.4698006212711334,0.2778993621468544,1.2601472735404968,15.5,8.0,0.37869034707546234,3.875,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.4039476215839386,0.9860007762908936,2.482815980911255,1.0,0.9930108189582825,1.0,0.43410027027130127,0.06658931076526642,1.0,0.993909478187561,1.0,0.42451420426368713,0.0817624107003212,1.0,0.9955345392227173,1.0,0.4693920910358429,0.030423564836382866,0.410247802734375,0.2736905962228775,0.43589751422405243,0.25448211655020714,0.035929775796830654,1.0000000027939677,0.8345631957054138,0.3654204159975052,0.022328518331050873,0.15223202854394913,0.46389833092689514,0.02889329567551613,0.018358565866947174,0.028838060796260834,0.01829071156680584,0.028934678062796593,0.018361441791057587,-0.02795548550784588,0.003233577124774456,0.8416206701099873,1.0,0.5474883215129376,0.22477703124284745,0.043782869465649125,3.5964324855804444,0.8835514499899,0.8153105300990865,0.5538440225692466,1.1746728205680848,0.6938896596431732,0.521875,1.0,0.0029228925704956055,0.00336378812789917,0.009958267211914062,0.0406562015414238,last,1.0,0.0,0.0,0.7007827281951904,0.07828151363879442,0.49114814776927235,0.5169658038765192,1.1859287691116334,0.21516044527292252,0.04145849866792559,0.38605476543307304,0.07584845286677591,0.060479699708521364,0.033192025125026704,0.0019178399682277813,0.0,0.0,1.1746728205680848,0.5707173628988675,0.08153105412391597,0.08153105412391597,0.09969192768330686,0.11076880656066351,0.04430752072337782,0.13846100564231165,0.06646128138701897,0.04076552706195798,0.7007827281951904,0.007828151499852538,1.0690602871216834,0.0592964394018054,0.33194974613390515,0.02113682356037316,0.004283746356377378,0.01659355198746198,0.007470903940411517,0.005182176273301593,0.0044891130576797875,0.0001126445352497285,0.0,0.0,1.941497673740855e-08
2,0.92,0.8327807462215424,0.621171875,0.708984375,1.0,1.0,0.2060546875,1.0,0.9964118997255961,0.6224359472592672,0.19076386094093323,0.5107921063899994,0.2984440177679062,1.054176390171051,11.5,2.5,0.32700611650943756,2.875,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.4021260142326355,0.9821794629096985,2.3178160190582275,1.0,0.9969839453697205,1.0,0.6121945381164551,0.07807968556880951,1.0,0.9978353977203369,1.0,0.6264092922210693,0.07121236622333527,1.0,0.994416356086731,1.0,0.6287040114402771,0.002439152915030718,0.403533935546875,0.31286776065826416,0.497342973947525,0.16830123215913773,0.021488000638782978,0.9999999674037099,0.865851640701294,0.3161624073982239,0.014305229764431715,0.1514972746372223,0.4425114393234253,0.05919394642114639,0.041732899844646454,0.059255000203847885,0.04163481295108795,0.05958564206957817,0.041471511125564575,-0.051037535071372986,0.013959192670881748,0.9790670764446259,1.0,0.32959539294242857,0.19710442140698434,0.016785875214263796,3.15367075920105,0.9986564707756043,0.7275012409687043,0.594166938662529,1.0020152974128722,0.5637215197086334,0.708984375,1.0,0.029043853282928467,0.014876604080200195,0.06983095407485962,0.03895674645900726,last,1.0,0.0,0.0,0.6449749249219895,0.03314017808064818,0.028677423605695366,0.17251992799341678,0.6556167820096016,0.16384055271744727,0.013469962310045958,0.18954012989997865,0.00033207671805655535,0.03625478832051158,0.023199195321649314,0.0003043631857144646,0.0,0.0,1.0020152974128722,0.5092508575320244,0.0727501255273819,0.0727501255273819,0.10695005312561989,0.11883338898420334,0.047533354088664055,0.14854173466563225,0.0713000313192606,0.03637506276369095,0.6449749249219895,0.003314017867669463,0.028736494947224855,0.0327808397449553,0.08870325285941362,0.017527275495231153,0.0016019220720045269,0.009013821920379996,2.5329084880638675e-05,0.0026342703914269804,0.0034468733379617333,2.1724570060541737e-05,0.0,0.0,9.916558685318932e-10
3,0.8464,0.5480321517586708,0.80265625,0.876953125,1.0,1.0,0.194091796875,1.0,0.9981238047281901,0.7560176054636637,0.24433856830000877,0.3922164589166641,0.3634449392557144,0.879089891910553,9.5,2.5,0.3253721743822098,2.375,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.39945125579833984,0.9837009906768799,2.3107824325561523,1.0,0.9992496967315674,1.0,0.7699674367904663,0.057814471423625946,1.0,0.9994481205940247,1.0,0.8051556348800659,0.051716841757297516,1.0,0.9956735968589783,1.0,0.692929744720459,0.004152523819357157,0.401763916015625,0.5727443099021912,0.19438231363892555,0.17318570613861084,0.059687625616788864,0.9999999552965164,1.002947747707367,0.35833892971277237,0.011808113427832723,0.17407285422086716,0.46902480721473694,0.08295749127864838,0.06296581029891968,0.08257780224084854,0.06239989399909973,0.08392224460840225,0.06300044059753418,-0.07864182442426682,0.027711965143680573,0.9895458883047104,1.0,0.3206954425573349,0.20402371108531953,0.013705029906705022,3.2643793845176696,0.9988225853443146,0.7060788995027543,0.6030927968025207,1.0017661213874818,0.3008343994617462,0.876953125,1.0,0.03383558988571167,0.0053292810916900635,0.09920859336853027,0.03283420950174332,last,1.0,0.0,0.0,0.42581374168395997,0.023724436052143572,0.015471232805866748,0.102620183005929,0.380749429166317,0.1548617136478424,0.010327985044568777,0.19401659175753594,0.0,0.03923782244324684,0.029314340204000474,0.00021510278587811627,0.0,0.0,1.0017661213874818,0.49425522178411485,0.07060789182782173,0.07060789182782173,0.10855670765042305,0.12061856105923653,0.048247422762215136,0.15077319920063018,0.07237113416194915,0.03530394591391087,0.42581374168395997,0.002372443648055196,0.015499095355626196,0.019037471823394297,0.050663888640701774,0.01681627981364727,0.0012452133931219577,0.009367935974150896,0.0,0.002773056554142386,0.0044274897431023415,1.553616132696334e-05,0.0,0.0,1.0325584831605283e-09
4,0.778688,0.3852805745601654,0.875390625,0.89140625,1.0,1.0,0.19254557291666666,1.0,0.9992452462514242,0.8080090085665385,0.264142956584692,0.37135492265224457,0.36450210213661194,0.6902947723865509,10.0,2.5,0.3226931393146515,2.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.39903971552848816,0.9835290908813477,2.1395668983459473,1.0,0.99944007396698,1.0,0.8173092603683472,0.030197257176041603,1.0,0.9995429515838623,1.0,0.8359776735305786,0.029283305630087852,1.0,0.9987527132034302,1.0,0.7707400918006897,0.010147370398044586,0.401763916015625,0.5525878667831421,0.18518927693367004,0.19439184665679932,0.067831015214324,1.0000000055879354,1.0406987071037292,0.3919765204191208,0.010658853687345982,0.18834086507558823,0.5014941543340683,0.09613512456417084,0.07385867089033127,0.0963713526725769,0.0736348107457161,0.09832755476236343,0.07433925569057465,-0.09074050933122635,0.03792884573340416,0.9956231367588043,1.0,0.3234224519133568,0.22469962924718856,0.010667487699538469,3.595194044113159,0.9989093762636184,0.7133457088470458,0.6291724735498428,1.0016359329223632,0.24985432922840117,0.89140625,1.0,0.015599891543388367,0.002461954951286316,0.03963048756122589,0.028573259711265564,last,1.0,0.0,0.0,0.2807646995782852,0.022360590919852256,0.007016910632373765,0.08463767938315868,0.25595795914530756,0.16829652428627015,0.00879080457612872,0.21911106914281844,0.0,0.04145421363413334,0.03833465844392776,6.887370482218102e-05,0.0,0.0,1.0016359329223632,0.49934198886156084,0.07133457243442536,0.07133457243442536,0.11325104959309101,0.12583449691534043,0.05033379677683115,0.1572931183874607,0.07550069503486156,0.03566728621721268,0.2807646995782852,0.002236059147398919,0.007028607537504286,0.012797898137941957,0.04225463204085827,0.01906568666920066,0.0011061354825505987,0.01103070772252977,0.0,0.002958256343845278,0.006032708799466491,5.183643397685956e-06,0.0,0.0,5.428137384022591e-10
5,0.7163929600000001,0.34426419556140897,0.894453125,0.9015625,1.0,1.0,0.18880208333333334,1.0,0.9992616176605225,0.8297584652900696,0.24693699181079865,0.38450825214385986,0.3685547560453415,0.5627245604991913,10.0,2.5,0.31815677881240845,2.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.39811214804649353,0.9829362034797668,2.0987138748168945,1.0,0.999272346496582,1.0,0.8508528470993042,0.018695352599024773,1.0,0.9994632005691528,1.0,0.8509925603866577,0.02089662104845047,1.0,0.9990493059158325,1.0,0.7874299883842468,0.006790514104068279,0.417755126953125,0.6193957030773163,0.1618664190173149,0.16561731323599815,0.05312056094408035,0.9999999962747097,1.0623707175254822,0.4033593386411667,0.007778468308970332,0.19114992022514343,0.504802018404007,0.10589287430047989,0.08132261037826538,0.10663972795009613,0.08141589909791946,0.10943562537431717,0.0822734385728836,-0.09432347118854523,0.04484640806913376,0.9974171757698059,1.0,0.323172370493412,0.2300754041969776,0.008492131037637591,3.681206457614899,0.9989336597919464,0.7126181054115296,0.6358588171005249,1.0015995109081268,0.23572781533002854,0.9015625,1.0,0.012407481670379639,0.0029427707195281982,0.019029617309570312,0.0248658936470747,last,1.0,0.0,0.0,0.24633909687399863,0.02175344394519925,0.004512173941766378,0.07957389466464519,0.213230649381876,0.1707624813914299,0.007480627219192684,0.2163922108709812,0.0,0.04188893668353558,0.040145258754491805,2.1511895151888894e-05,0.0,0.0,1.0015995109081268,0.4988326668739319,0.07126181200146675,0.07126181200146675,0.11445459119975566,0.12717176631093025,0.05086870405822992,0.15896470427513124,0.07630305603146553,0.035630906000733376,0.24633909687399863,0.0021753444522619246,0.004519603733497206,0.010661532673984765,0.03968997187912464,0.019546745587140323,0.0009516754862852394,0.011008533425629139,0.0,0.0029876101505942644,0.006382436333224177,1.6436882685866294e-06,0.0,0.0,1.2774000746063052e-09
6,0.6590815232000001,0.32164655432105066,0.904375,0.912890625,1.0,1.0,0.18863932291666666,1.0,0.9993766148885092,0.8439485629399618,0.24867376312613487,0.38269008696079254,0.3686361610889435,0.5583448261022568,9.0,2.5,0.3214121311903,2.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.3978325128555298,0.9828530550003052,2.1808061599731445,1.0,0.9995872378349304,1.0,0.8734242916107178,0.011137970723211765,1.0,0.9996457099914551,1.0,0.8591964244842529,0.014039731584489346,1.0,0.9988968968391418,1.0,0.7992249727249146,0.010127739980816841,0.426513671875,0.5904516279697418,0.16463251411914825,0.17465368285775185,0.07026217132806778,0.9999999962747097,1.0799431800842285,0.41315506398677826,0.007638401351869106,0.19166699051856995,0.5041444152593613,0.11470194905996323,0.08735834062099457,0.11660292744636536,0.08756491541862488,0.11897256225347519,0.0883847251534462,-0.0955086350440979,0.05042904615402222,0.9981580954790116,1.0,0.32254012674093246,0.23035840228199958,0.0073256313055753705,3.6857344245910646,0.9989435869455338,0.7110518652200699,0.6362137991189957,1.0015846157073975,0.21285360753536225,0.912890625,1.0,0.008069157600402832,0.005243569612503052,0.02286297082901001,0.022853443399071693,last,1.0,0.0,0.0,0.22841019228100776,0.02081917045637965,0.003046529587882105,0.07686980120837689,0.18815466225147248,0.1691024422645569,0.006679025124758482,0.2093364827334881,0.0,0.043075621947646144,0.040847724601626396,1.3004104007450223e-05,0.0,0.0,1.0015846157073975,0.49773629754781723,0.0711051881313324,0.0711051881313324,0.11451848827302456,0.12724276274442672,0.05089710265398026,0.15905344977974892,0.0763456542789936,0.0355525940656662,0.22841019228100776,0.0020819170866161587,0.003051441455609165,0.009407733362168073,0.038259080722928045,0.019367504175752403,0.0008500246133189648,0.010654855212196708,0.0,0.0030651275999844076,0.0064976837765425444,9.93513242519839e-07,0.0,0.0,5.216839182864419e-10
7,0.6063550013440001,0.313753826469183,0.9075,0.912890625,1.0,1.0,0.187744140625,1.0,0.9995421369870504,0.8559403618176779,0.24764733389019966,0.3840135931968689,0.36833906173706055,0.5067271590232849,9.0,2.5,0.32270222902297974,2.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.3972840905189514,0.9828675389289856,2.105320930480957,1.0,0.9995620250701904,1.0,0.8875803351402283,0.008313838392496109,1.0,0.9996583461761475,1.0,0.8829336166381836,0.008939346298575401,1.0,0.9994060397148132,1.0,0.7973071336746216,0.010571024380624294,0.4151611328125,0.5652322471141815,0.1889524981379509,0.1909211277961731,0.054894110187888145,0.9999999832361937,1.0900906324386597,0.42275580763816833,0.006781921721994877,0.1899646893143654,0.4904031306505203,0.12084372341632843,0.09218558669090271,0.12230248749256134,0.09225619584321976,0.12555062770843506,0.09307786822319031,-0.0957665890455246,0.05520310252904892,0.9987575376033783,1.0,0.3178678113222122,0.23076727434992791,0.006708188862539828,3.6922763848304747,0.9989515286684036,0.6990724223852157,0.6367203563451767,1.0015727043151856,0.21183475106954575,0.9125,1.0,0.005532905459403992,0.0010640919208526611,0.01194627583026886,0.018764054402709007,last,1.0,0.0,0.0,0.22345444142818452,0.020686778351664544,0.0024386481695546536,0.07591518156230449,0.17117075219750405,0.1681855481863022,0.006241035871207714,0.20521380260586738,0.0,0.042099078446626664,0.04152821682393551,1.2513069605120108e-05,0.0,0.0,1.0015727043151856,0.48935068905353546,0.06990724340081216,0.06990724340081216,0.11460966855287552,0.12734407380223275,0.050937627367675306,0.15918008908629416,0.07640644125640392,0.03495362170040608,0.22345444142818452,0.002068677878705785,0.002442554919689428,0.008558537787757814,0.03714661747217178,0.019278213437646626,0.0007949875964550302,0.010453393617644906,0.0,0.0029440283752046525,0.006611417969688773,9.57199458468949e-07,0.0,0.0,1.2134248050799101e-09
8,0.5578466012364802,0.29669004425406453,0.914375,0.91640625,1.0,1.0,0.1884765625,1.0,0.9992353518803915,0.8614795009295145,0.24707530438899994,0.3821364939212799,0.37078818678855896,0.43028929829597473,8.5,2.5,0.3251655399799347,2.125,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.3964841663837433,0.9815824031829834,2.0854134559631348,1.0,0.999482274055481,1.0,0.9044137001037598,0.006887827068567276,1.0,0.9996218681335449,1.0,0.8885936737060547,0.006947102025151253,1.0,0.9986019134521484,1.0,0.7914311289787292,0.013209293596446514,0.41998291015625,0.6489503979682922,0.09539395570755005,0.18903114274144173,0.06662447564303875,0.9999999720603228,1.1063172817230225,0.42751501500606537,0.006308247102424502,0.18692612275481224,0.47794732451438904,0.127457395195961,0.09686265140771866,0.13020458817481995,0.0969967246055603,0.132931649684906,0.09785990417003632,-0.09565889090299606,0.05948460474610329,0.9988744586706162,1.0,0.32532100528478625,0.22904413983225821,0.006225789710879326,3.6647062706947326,0.9989530164003372,0.7180240368843078,0.6345982778072358,1.0015704715251923,0.2025427609682083,0.91640625,1.0,0.0033663809299468994,-0.0011424422264099121,0.007542431354522705,0.018917866051197052,last,1.0,0.0,0.0,0.2063071508705616,0.019632249120622874,0.002807267238313216,0.07578130505979061,0.1574786640703678,0.16526203900575637,0.005847846674732864,0.2045959199965,0.0,0.04189026366919279,0.041827342659235,1.2409221076268295e-05,0.0,0.0,1.0015704715251923,0.5026168179512024,0.07180240504443645,0.07180240504443645,0.11422769457101822,0.12691965840756894,0.050767861045897006,0.15864956945180894,0.07615179151296615,0.03590120252221823,0.2063071508705616,0.0019632249500136823,0.0028117885335086613,0.00787393333390355,0.03807870309799909,0.01887978635728359,0.000742438753368333,0.010387327764183283,0.0,0.0030080462200567128,0.0066366986278444525,9.458736610667984e-07,0.0,0.0,1.2831946616387313e-10
