epoch,tau,train_loss,train_acc,best_acc,program_recovery_rate,expected_edge_recovery,expected_any_recovery,expected_candidate_present,expected_edge_choice_mass,expected_edge_active,transform_mass,skip_mass,disable_mass,choice_entropy,active_cells,expected_top_cells,primitive_top_share,active_edges_per_target,final_read_last,final_read_mean,final_read_learned,state_norm_none,state_norm_layernorm,slot_address_used_by_controller,slot_address_used_by_executor,primitive_embedding_rank,primitive_pair_cos_mean,primitive_pair_cos_max,usage_entropy,action_L0_0_1_diff_present,action_L0_0_1_diff_choice_mass,action_L0_0_1_diff_recovery,action_L0_0_1_diff_active,action_L0_0_1_diff_tape,action_L0_2_3_diff_present,action_L0_2_3_diff_choice_mass,action_L0_2_3_diff_recovery,action_L0_2_3_diff_active,action_L0_2_3_diff_tape,semantic_grid_mismatch,grid_candidate_usage,semantic_candidate_usage,usage_candidate_usage,random_candidate_usage,scanner_source_mass_sum,edge_scale_mean,cell_output_gate_mean,cell_tape_weight_mean,cell_write_mass_mean,target_write_gate_mean,edge_pair_bias_expected,edge_pair_bias_std,write_pair_bias_expected,write_pair_bias_std,phase_pair_bias_expected,phase_pair_bias_std,cell_output_pair_bias_expected,cell_output_pair_bias_std,signal_expected_choice_mass,signal_candidate_present,signal_primitive_top_share,signal_active_mean,signal_tape_mean,signal_active_cells_soft,adaptive_recovery_gate,adaptive_collapse_gate,adaptive_sparse_gate,adaptive_choice_boost,val_loss,val_acc,oracle_acc,gain_disabled_delta,sim_result_disabled_delta,sim_disabled_delta,choice_without_sim_delta,final_read_mode,credit_items,credit_staleness_mean,credit_age_max,ce_loss,sim_loss,expected_choice_loss,non_expected_primitive_loss,expected_active_loss,non_expected_active_loss,non_expected_tape_loss,non_expected_transform_loss,primitive_usage_diversity,cell_choice_diversity,active_budget,tape_budget,layer_action_diversity,min_transform_loss,eff_lambda_choice,eff_lambda_non_expected_primitive,eff_lambda_primitive_usage_diversity,eff_lambda_cell_choice_diversity,eff_lambda_non_expected_active,eff_lambda_non_expected_tape,eff_lambda_non_expected_transform,eff_lambda_active_budget,eff_lambda_tape_budget,eff_lambda_layer_action_diversity,weighted_ce_loss,weighted_sim_loss,weighted_expected_choice_loss,weighted_expected_active_loss,weighted_non_expected_primitive_loss,weighted_non_expected_active_loss,weighted_non_expected_tape_loss,weighted_non_expected_transform_loss,weighted_primitive_usage_diversity,weighted_cell_choice_diversity,weighted_active_budget,weighted_tape_budget,weighted_layer_action_diversity,weighted_min_transform_loss,loss_accounting_error
1,1.0,2.3591508746147154,0.496484375,0.533203125,1.0,1.0,0.4931640625,1.0,0.9897878766059875,0.3766345679759979,0.3008340001106262,0.39743947982788086,0.3017265200614929,1.3759516477584839,15.0,15.0,0.4365844428539276,3.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.39981499314308167,0.9840261340141296,1.9352786540985107,1.0,0.9871968030929565,1.0,0.37334680557250977,0.05026943236589432,1.0,0.9923789501190186,1.0,0.3799223303794861,0.05480199307203293,0.41375732421875,0.4191734790802002,0.20968171954154968,0.3177783489227295,0.053366463631391525,1.000000011175871,0.8839094638824463,0.5605407953262329,0.03498796373605728,0.15397492051124573,0.4840046763420105,0.03075999766588211,0.0174751877784729,0.03093244880437851,0.01741611585021019,0.030943870544433594,0.017521746456623077,-0.014690474607050419,0.01088150218129158,0.8270760184526443,1.0,0.5849382489919662,0.2262589679658413,0.048836785070598125,3.620143482685089,0.8753683917690068,0.8460247040644754,0.5498519697133452,1.1869474184513091,0.6890468060970306,0.533203125,1.0,0.00529402494430542,0.003794252872467041,0.009696543216705322,0.03195725753903389,last,1.0,0.0,0.0,0.7058144474029541,0.05469535253942013,0.5367100041732192,0.5452358833700418,1.2886515021324159,0.21590883284807205,0.047309938669204715,0.3843502479791641,0.06087048678156862,0.06366523336619138,0.032083864994347094,0.002114913137629628,0.0,0.0,1.1869474184513091,0.5922172847285401,0.08460247191469535,0.08460247191469535,0.0989733583922498,0.10997039596724789,0.043988156673149204,0.1374629924283363,0.06598223478242289,0.04230123595734767,0.7058144474029541,0.005469535333104431,1.1660004291683435,0.06443257644772529,0.3591225394431967,0.02098162331196363,0.0049601600007008525,0.016434446264029248,0.006055014682565343,0.0055197286861812245,0.004233878165287024,0.0001265127289798329,0.0,0.0,1.7020315823401688e-08
2,0.92,0.859141298532486,0.642265625,0.748046875,1.0,1.0,0.260986328125,1.0,0.9984884858131409,0.45276857912540436,0.21825382113456726,0.4473707675933838,0.33437544107437134,0.6721377372741699,12.0,4.0,0.30518975853919983,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.395674467086792,0.9810261726379395,1.7821296453475952,1.0,0.998412013053894,1.0,0.45667293667793274,0.02131916955113411,1.0,0.9985649585723877,1.0,0.448864221572876,0.023656560108065605,0.41229248046875,0.4567766785621643,0.22372321784496307,0.26839491724967957,0.05110516771674156,0.9999999813735485,0.8733147382736206,0.5404794216156006,0.026169026270508766,0.16630813479423523,0.5173556208610535,0.06027350574731827,0.04299794137477875,0.0603630468249321,0.04311145469546318,0.06034242361783981,0.042930275201797485,-0.012976719997823238,0.03196948021650314,0.9761556071043015,1.0,0.3190168106555939,0.21837960556149483,0.029403915498405694,3.4940736794471743,0.9985985934734345,0.6936342257261277,0.621096071600914,1.0021021151542664,0.518805131316185,0.748046875,1.0,0.024095892906188965,0.003437936305999756,0.08460229635238647,0.037493180483579636,last,1.0,0.0,0.0,0.6254843354225159,0.03246465025469661,0.03098240798339248,0.22341554552316667,0.8879395025968552,0.1882932862639427,0.027642727270722388,0.2580910862982273,0.0,0.030858646687120198,0.027936958801001312,0.0006542871598503552,0.0,0.0,1.0021021151542664,0.4855439502000809,0.06936342362314463,0.06936342362314463,0.11179729737341404,0.12421921603381633,0.049687684550881385,0.1552740179002285,0.07453152678906917,0.03468171181157231,0.6254843354225159,0.0032464650878682734,0.03105174052529037,0.04439697600901127,0.11113512374460698,0.02105630548670888,0.0034319704258814455,0.01281463929452002,0.0,0.0021321264805737885,0.004342951702419669,4.8667259761714377e-05,0.0,0.0,2.9066723472581657e-09
3,0.8464,0.6551747268438339,0.75984375,0.76484375,1.0,1.0,0.252685546875,1.0,0.9989064037799835,0.4467536509037018,0.2060801386833191,0.4470154345035553,0.3469044268131256,0.6993699073791504,12.0,4.0,0.27954989671707153,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.39994722604751587,0.9810871481895447,2.036243200302124,1.0,0.9987537264823914,1.0,0.44331642985343933,0.006473804824054241,1.0,0.9990590810775757,1.0,0.45019087195396423,0.010884640738368034,0.41986083984375,0.594002366065979,0.09398724138736725,0.2598586082458496,0.05215178802609444,1.0000000037252903,0.9208534955978394,0.5271764993667603,0.025204509496688843,0.16963014006614685,0.5285831689834595,0.08776291459798813,0.071232870221138,0.08864989131689072,0.07134656608104706,0.08851755410432816,0.07103455811738968,0.003014389192685485,0.056275445967912674,0.9941635423898697,1.0,0.2818468469381332,0.24100412160158158,0.026375818252563476,3.856065926551819,0.9988893908262253,0.5966018325090409,0.6491704446077347,1.0016659080982209,0.47491803765296936,0.76484375,1.0,0.0206947922706604,0.002587735652923584,0.07497501373291016,0.030101248994469643,last,1.0,0.0,0.0,0.48941555827856065,0.02478806270286441,0.006868253997527063,0.15739024117588996,0.8409164834022522,0.21177999839186668,0.02808862205594778,0.2274694088101387,0.0,0.03292399497702718,0.03943749655038118,0.0005013352553942241,0.0,0.0,1.0016659080982209,0.41762127727270126,0.05966018442064524,0.05966018442064524,0.1168506845086813,0.12983409106731414,0.05193363431841135,0.16229261115193366,0.0779004517197609,0.02983009221032262,0.48941555827856065,0.002478806315921247,0.006879825843498111,0.0420458247512579,0.06573021952062845,0.02475368058308959,0.003647366128861904,0.011810992807149888,0.0,0.0019681439094711094,0.0064052606793120505,3.905036654032301e-05,0.0,0.0,2.3404572724317063e-09
4,0.778688,0.5978225106000901,0.791015625,0.8109375,1.0,1.0,0.2548828125,1.0,0.9988205432891846,0.463816836476326,0.20252713561058044,0.45339974761009216,0.3440731167793274,0.4847754240036011,12.0,4.0,0.292843759059906,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.40068644285202026,0.9837357401847839,1.9657468795776367,1.0,0.9987869262695312,1.0,0.4621385633945465,0.0038901977241039276,1.0,0.9988541603088379,1.0,0.46549510955810547,0.0062449537217617035,0.41204833984375,0.532602071762085,0.06861578673124313,0.26666563749313354,0.13211649656295776,0.9999999925494194,0.9440562129020691,0.5304189920425415,0.02467910572886467,0.1703481674194336,0.5315083265304565,0.11313071101903915,0.09227646887302399,0.1147899180650711,0.09251783043146133,0.11476940661668777,0.09203661978244781,0.010797704569995403,0.07105289399623871,0.9961685758829116,1.0,0.28912841737270356,0.24572185426950455,0.025354470517486336,3.931549651622772,0.9989167761802673,0.6185427683591843,0.6549067479372025,1.0016248393058778,0.4017652183771133,0.8109375,1.0,0.008346319198608398,-0.0002263188362121582,0.04891595244407654,0.026034364476799965,last,1.0,0.0,0.0,0.4337967815995216,0.023478299863636493,0.005390908299013972,0.15074307978153229,0.8209688460826874,0.21617914617061615,0.028050903901457785,0.2259899854660034,0.0,0.03311565915122628,0.042050099559128286,0.00045642406650586053,0.0,0.0,1.0016248393058778,0.4329799312353134,0.061854277923703196,0.061854277923703196,0.11788321934640407,0.13098135262727736,0.05239253874868154,0.16372668698430062,0.07858880802989006,0.030927138961851598,0.4337967815995216,0.0023478300287388264,0.005399863437050953,0.04104844313114882,0.06525801137089729,0.025485256407409906,0.0036742054112255573,0.01183978471904993,0.0,0.0020506546995602546,0.0068858099821954965,3.58711013723223e-05,0.0,0.0,1.288080864192409e-09
5,0.7163929600000001,0.5695142185688019,0.801328125,0.818359375,1.0,1.0,0.251953125,1.0,0.9989895224571228,0.4922136217355728,0.2028948962688446,0.4638137221336365,0.3332914113998413,0.4782072901725769,14.0,4.0,0.2788539528846741,3.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.4008246660232544,0.981930136680603,2.0889084339141846,1.0,0.9989036321640015,1.0,0.5013686418533325,0.002642857376486063,1.0,0.9990754127502441,1.0,0.4830586016178131,0.004541284404695034,0.41339111328125,0.4360937476158142,0.10309377312660217,0.2703726291656494,0.1904398649930954,1.0000000149011612,0.9638941884040833,0.5280527472496033,0.02178056165575981,0.17314763367176056,0.5358349084854126,0.1361343413591385,0.10970370471477509,0.13846614956855774,0.11021146178245544,0.13892719149589539,0.10948728770017624,0.01786470226943493,0.08100792020559311,0.9969058901071548,1.0,0.28474704414606095,0.24376977264881133,0.022608871683478356,3.900316376686096,0.9989267736673355,0.6054182630777359,0.652562450170517,1.0016098380088807,0.38224137127399443,0.818359375,1.0,0.01692676544189453,0.0032154321670532227,0.05373615026473999,0.023341098800301552,last,1.0,0.0,0.0,0.4129385817050934,0.022914235349744558,0.004343449441366829,0.1494440884888172,0.7649836564064025,0.2104908323287964,0.02526069773361087,0.22320349365472794,0.0,0.032836779411882164,0.04093738283962011,0.00034726693149423227,0.0,0.0,1.0016098380088807,0.4237927782535553,0.06054182730615139,0.06054182730615139,0.11746124573051929,0.1305124931037426,0.05220499470829964,0.16314061254262924,0.07830749213695526,0.030270913653075694,0.4129385817050934,0.0022914235852658747,0.004350599305180367,0.03824918359518051,0.06331669081002474,0.02472570078447461,0.0032969902059994637,0.011652004523202777,0.0,0.001986393282422796,0.006679453384131193,2.7196697683393722e-05,0.0,0.0,6.901428317718228e-10
