epoch,tau,train_loss,train_acc,best_acc,program_recovery_rate,expected_edge_recovery,expected_any_recovery,expected_candidate_present,expected_edge_choice_mass,layer_output_credit,expected_edge_active,transform_mass,skip_mass,disable_mass,choice_entropy,active_cells,expected_top_cells,primitive_top_share,active_edges_per_target,final_read_last,final_read_mean,final_read_learned,state_norm_none,state_norm_layernorm,slot_address_used_by_controller,slot_address_used_by_executor,primitive_embedding_rank,primitive_pair_cos_mean,primitive_pair_cos_max,usage_entropy,usage_credit_observations,action_L0_0_1_route_present,action_L0_0_1_route_choice_mass,action_L0_0_1_route_recovery,action_L0_0_1_route_active,action_L0_0_1_route_tape,action_L0_0_2_route_present,action_L0_0_2_route_choice_mass,action_L0_0_2_route_recovery,action_L0_0_2_route_active,action_L0_0_2_route_tape,action_L1_1_3_edge_gate_present,action_L1_1_3_edge_gate_choice_mass,action_L1_1_3_edge_gate_recovery,action_L1_1_3_edge_gate_active,action_L1_1_3_edge_gate_tape,action_L1_2_3_edge_gate_present,action_L1_2_3_edge_gate_choice_mass,action_L1_2_3_edge_gate_recovery,action_L1_2_3_edge_gate_active,action_L1_2_3_edge_gate_tape,action_L2_1_3_channel_present,action_L2_1_3_channel_choice_mass,action_L2_1_3_channel_recovery,action_L2_1_3_channel_active,action_L2_1_3_channel_tape,action_L2_2_3_channel_present,action_L2_2_3_channel_choice_mass,action_L2_2_3_channel_recovery,action_L2_2_3_channel_active,action_L2_2_3_channel_tape,layer_listen_score,layer_action_similarity,semantic_grid_mismatch,semantic_neighbor_entropy,grid_candidate_usage,semantic_candidate_usage,usage_candidate_usage,random_candidate_usage,scanner_source_mass_sum,edge_scale_mean,cell_output_gate_mean,cell_tape_weight_mean,cell_write_mass_mean,target_write_gate_mean,slot_alive_mean,slot_alive_count,split_none_mass,split_one_mass,split_two_mass,child_gate_mean,merge_gate_mean,collector_mass_mean,edge_pair_bias_expected,edge_pair_bias_std,write_pair_bias_expected,write_pair_bias_std,phase_pair_bias_expected,phase_pair_bias_std,cell_output_pair_bias_expected,cell_output_pair_bias_std,signal_expected_choice_mass,signal_candidate_present,signal_primitive_top_share,signal_active_mean,signal_tape_mean,signal_active_cells_soft,signal_layer_listen_score,signal_slot_alive_mean,signal_split_two_mass,signal_merge_gate_mean,signal_layer_action_similarity,adaptive_recovery_gate,adaptive_collapse_gate,adaptive_sparse_gate,adaptive_dependency_gate,adaptive_choice_boost,val_loss,val_acc,oracle_acc,gain_disabled_delta,sim_result_disabled_delta,sim_disabled_delta,choice_without_sim_delta,final_read_mode,credit_items,credit_staleness_mean,credit_age_max,ce_loss,sim_loss,expected_choice_loss,non_expected_primitive_loss,expected_active_loss,non_expected_active_loss,non_expected_tape_loss,non_expected_transform_loss,primitive_usage_diversity,cell_choice_diversity,active_budget,tape_budget,layer_action_diversity,branch_split_loss,branch_alive_loss,branch_child_loss,branch_merge_loss,branch_collector_loss,min_transform_loss,eff_lambda_choice,eff_lambda_non_expected_primitive,eff_lambda_primitive_usage_diversity,eff_lambda_cell_choice_diversity,eff_lambda_non_expected_active,eff_lambda_non_expected_tape,eff_lambda_non_expected_transform,eff_lambda_active_budget,eff_lambda_tape_budget,eff_lambda_layer_action_diversity,weighted_ce_loss,weighted_sim_loss,weighted_expected_choice_loss,weighted_expected_active_loss,weighted_non_expected_primitive_loss,weighted_non_expected_active_loss,weighted_non_expected_tape_loss,weighted_non_expected_transform_loss,weighted_primitive_usage_diversity,weighted_cell_choice_diversity,weighted_active_budget,weighted_tape_budget,weighted_layer_action_diversity,weighted_branch_split_loss,weighted_branch_alive_loss,weighted_branch_child_loss,weighted_branch_merge_loss,weighted_branch_collector_loss,weighted_min_transform_loss,loss_accounting_error
1,1.0,6.092591464519501,0.5149739583333334,0.4970703125,0.34375,0.34375,0.440673828125,0.3665364583333333,0.2759893586238225,0.2759893586238225,0.2750971739490827,0.5760629375775655,0.25261085232098895,0.17132622500260672,1.4225768248240154,16.0,16.0,0.3485422929128011,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.4998946487903595,0.9872466921806335,3.2186665534973145,73728.0,0.3984375,0.28265753388404846,0.3671875,0.2397262305021286,0.061689555644989014,0.39453125,0.27462324500083923,0.375,0.26876330375671387,0.07218141853809357,0.24609375,0.15741971135139465,0.203125,0.25701257586479187,0.07209257036447525,0.4296875,0.2777714431285858,0.38671875,0.26979634165763855,0.07684120535850525,0.37890625,0.3373739421367645,0.37890625,0.3144647479057312,0.1108674556016922,0.3515625,0.3260902762413025,0.3515625,0.30081984400749207,0.10550877451896667,0.566030889749527,0.210659421980381,0.4723917643229167,3.1932566165924072,0.6182383298873901,0.24955599009990692,0.07098295291264851,0.06122272461652756,0.9999999975164732,0.9872692823410034,0.5410953164100647,0.08233785629272461,0.21707311272621155,0.616926888624827,0.505405326684316,2.14453125,0.3223697642485301,0.33360588550567627,0.3440243701140086,0.4930078387260437,0.499133696158727,0.24843995769818625,0.000965775572694838,0.0008698275196366012,0.0020035889465361834,0.001152019132860005,0.0010602229740470648,0.0010972036980092525,0.0008390093571506441,0.00117093650624156,0.17472020567705235,0.51117621610562,0.23597303281227747,0.25233472138643265,0.07836625476678212,4.037355562051137,0.5664266447226206,0.505616287390391,0.3446616306900978,0.49829190224409103,0.4282949094971021,0.024917248500666272,0.001711915265332209,0.01687771041179076,0.8107407887776693,2.4626240928967795,0.7158688455820084,0.4970703125,1.0,0.0022704601287841797,-0.004111230373382568,-0.0023732781410217285,0.048466090112924576,last,1.0,0.0,0.0,0.7007454335689545,0.05646581264833609,2.07183829943339,0.20118411475171646,1.3841095368067424,0.25129465758800507,0.07848840889831384,0.570311908920606,0.0015055934588114421,0.05788069808234771,0.00959167800222834,0.004057782294694334,0.0,0.0,0.6997798333565394,0.6895837634801865,0.7010575532913208,0.2871609181165695,0.0,2.4626240928967795,0.00042797881633305224,8.559576370241e-05,8.559576370241e-05,0.0003375542022088969,0.0008438855505422301,0.0003375542022088969,0.0003375542022088969,0.0003375542022088969,6.906375860656529e-05,0.7007454335689545,0.005646581373487909,5.126267433166504,0.06920547721286614,0.00015987520102100916,8.623086129470418e-05,6.785851413345274e-05,0.00019376583001455097,1.3295552889758255e-06,5.773149437023524e-06,3.7182067108195347e-06,1.4704030633083676e-06,0.0,0.0,0.05598238576203585,0.055166699613134064,0.05608460338165363,0.02297287294641137,0.0,4.422651045388193e-08
2,0.92,1.8271760940551758,0.51171875,0.50390625,0.3860677083333333,0.3860677083333333,0.48193359375,0.3860677083333333,0.37316325306892395,0.37316325306892395,0.33375783761342365,0.5718800028165182,0.2615959842999776,0.1665239930152893,0.9505411386489868,16.0,15.666666666666666,0.4638186494509379,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.4998619556427002,0.9865464568138123,3.218428611755371,147456.0,0.44140625,0.4207359254360199,0.44140625,0.2668965458869934,0.07151789963245392,0.43359375,0.4110550880432129,0.43359375,0.2911689877510071,0.08278587460517883,0.265625,0.2607330083847046,0.265625,0.3107069134712219,0.07919488102197647,0.46875,0.4581504464149475,0.46875,0.3312782645225525,0.08560201525688171,0.38671875,0.3772248327732086,0.38671875,0.40233373641967773,0.14189119637012482,0.3203125,0.3110802173614502,0.3203125,0.40016257762908936,0.14180441200733185,0.5620211660861969,0.12080845981836319,0.4831949869791667,3.1933063666025796,0.5624242424964905,0.24491427838802338,0.10492426032821338,0.08773719767729442,0.9999999788900217,0.9670331875483195,0.5409507751464844,0.09394847353299458,0.25000518063704175,0.6737528244654337,0.5069548785686493,2.2200520833333335,0.32303351163864136,0.32922104001045227,0.347745418548584,0.48904111981391907,0.4957389136155446,0.24783561627070108,0.004335792735219002,0.0017869549337774515,0.005497646518051624,0.0020767126698046923,0.004528442397713661,0.001862926408648491,0.0018548521911725402,0.0021370991598814726,0.344856433570385,0.4353298619389534,0.4086114689707756,0.2768830979863803,0.08760720553497474,4.430129607518514,0.5651014596223831,0.5050656100114187,0.3432333345214526,0.4957347984115283,0.17406810820102692,0.12209626054391265,0.0349821339865836,0.0883727475690345,0.8082262625296911,2.3168556094169617,0.705497607588768,0.50390625,1.0,0.0018287301063537598,0.00260007381439209,0.0013152360916137695,0.05579568073153496,last,1.0,0.0,0.0,0.7068893412748972,0.05166200331101815,0.36911162609855336,0.4177193194627762,1.2452046573162079,0.2736967404683431,0.08697639716168244,0.5765591760476431,0.01032747266193231,0.07030091683069865,0.018253497158487637,0.005412552350511153,0.0,0.0,0.6998800983031591,0.6893367270628611,0.6954353054364523,0.28438561658064526,0.0,2.3168556094169617,0.0087455334966459,0.0017491067058775418,0.0017491067058775418,0.001767454870181003,0.004418637438599641,0.001767454870181003,0.001767454870181003,0.001767454870181003,0.0014080002847549622,0.7068893412748972,0.005166200455278158,0.8567349563042322,0.06226023348669211,0.004461698444477709,0.0004857880539930193,0.0003851845910200306,0.0010193861283672352,7.700119385845028e-05,0.00013064970986912763,3.2975288718262163e-05,9.614515230775092e-06,0.0,0.0,0.055990406622489296,0.05514693663765987,0.05563482269644737,0.022750848904252052,0.0,4.974769285404079e-08
