epoch,tau,train_loss,train_acc,best_acc,program_recovery_rate,expected_edge_recovery,expected_any_recovery,expected_candidate_present,expected_edge_choice_mass,layer_output_credit,expected_edge_active,transform_mass,skip_mass,disable_mass,choice_entropy,active_cells,expected_top_cells,primitive_top_share,active_edges_per_target,final_read_last,final_read_mean,final_read_learned,state_norm_none,state_norm_layernorm,slot_address_used_by_controller,slot_address_used_by_executor,primitive_embedding_rank,primitive_pair_cos_mean,primitive_pair_cos_max,usage_entropy,usage_credit_observations,action_L0_0_1_route_present,action_L0_0_1_route_choice_mass,action_L0_0_1_route_recovery,action_L0_0_1_route_active,action_L0_0_1_route_tape,action_L1_1_3_edge_gate_present,action_L1_1_3_edge_gate_choice_mass,action_L1_1_3_edge_gate_recovery,action_L1_1_3_edge_gate_active,action_L1_1_3_edge_gate_tape,action_L2_1_3_channel_present,action_L2_1_3_channel_choice_mass,action_L2_1_3_channel_recovery,action_L2_1_3_channel_active,action_L2_1_3_channel_tape,layer_listen_score,layer_action_similarity,semantic_grid_mismatch,semantic_neighbor_entropy,grid_candidate_usage,semantic_candidate_usage,usage_candidate_usage,random_candidate_usage,scanner_source_mass_sum,edge_scale_mean,cell_output_gate_mean,cell_tape_weight_mean,cell_write_mass_mean,target_write_gate_mean,slot_alive_mean,slot_alive_count,split_none_mass,split_one_mass,split_two_mass,child_gate_mean,merge_gate_mean,collector_mass_mean,edge_pair_bias_expected,edge_pair_bias_std,write_pair_bias_expected,write_pair_bias_std,phase_pair_bias_expected,phase_pair_bias_std,cell_output_pair_bias_expected,cell_output_pair_bias_std,signal_expected_choice_mass,signal_candidate_present,signal_primitive_top_share,signal_active_mean,signal_tape_mean,signal_active_cells_soft,signal_layer_listen_score,signal_slot_alive_mean,signal_split_two_mass,signal_merge_gate_mean,signal_layer_action_similarity,adaptive_recovery_gate,adaptive_collapse_gate,adaptive_sparse_gate,adaptive_dependency_gate,adaptive_choice_boost,val_loss,val_acc,oracle_acc,gain_disabled_delta,sim_result_disabled_delta,sim_disabled_delta,choice_without_sim_delta,final_read_mode,credit_items,credit_staleness_mean,credit_age_max,ce_loss,sim_loss,expected_choice_loss,non_expected_primitive_loss,expected_active_loss,non_expected_active_loss,non_expected_tape_loss,non_expected_transform_loss,primitive_usage_diversity,cell_choice_diversity,active_budget,tape_budget,layer_action_diversity,branch_split_loss,branch_alive_loss,branch_child_loss,branch_merge_loss,branch_collector_loss,min_transform_loss,eff_lambda_choice,eff_lambda_non_expected_primitive,eff_lambda_primitive_usage_diversity,eff_lambda_cell_choice_diversity,eff_lambda_non_expected_active,eff_lambda_non_expected_tape,eff_lambda_non_expected_transform,eff_lambda_active_budget,eff_lambda_tape_budget,eff_lambda_layer_action_diversity,weighted_ce_loss,weighted_sim_loss,weighted_expected_choice_loss,weighted_expected_active_loss,weighted_non_expected_primitive_loss,weighted_non_expected_active_loss,weighted_non_expected_tape_loss,weighted_non_expected_transform_loss,weighted_primitive_usage_diversity,weighted_cell_choice_diversity,weighted_active_budget,weighted_tape_budget,weighted_layer_action_diversity,weighted_branch_split_loss,weighted_branch_alive_loss,weighted_branch_child_loss,weighted_branch_merge_loss,weighted_branch_collector_loss,weighted_min_transform_loss,loss_accounting_error
1,1.0,6.221024870872498,0.515625,0.4990234375,0.3229166666666667,0.3229166666666667,0.4424641927083333,0.3502604166666667,0.26341570417086285,0.26341570417086285,0.2724008808533351,0.5687986214955648,0.25882696111996967,0.17237438758214316,1.4036258459091187,16.0,16.0,0.34826892614364624,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.4998556077480316,0.9873089790344238,3.218676805496216,73728.0,0.3984375,0.2802448868751526,0.35546875,0.23602880537509918,0.06009753793478012,0.25,0.1482742726802826,0.2109375,0.25717490911483765,0.06933751702308655,0.40234375,0.3617279529571533,0.40234375,0.32399892807006836,0.11523798853158951,0.5668723285198212,0.2060317024588585,0.4717814127604167,3.1932485898335776,0.6766992807388306,0.21799300611019135,0.051544694850842156,0.05376304437716802,1.000000026077032,0.9906536936759949,0.5409950017929077,0.08003053317467372,0.21343639492988586,0.6099021434783936,0.503932903210322,2.1354166666666665,0.3221876223882039,0.33354609211285907,0.34426628549893695,0.4929729501406352,0.49951915939648944,0.2486461897691091,0.0012523892801254988,0.0011882770340889692,0.0019478125032037497,0.0013415858848020434,0.0010778052965179086,0.0010126454290002584,0.0005979225970804691,0.0009787299204617739,0.1677348120138049,0.5134548644224802,0.2243299906452497,0.24959157903989157,0.07688762868444125,3.993465264638265,0.5671407580375671,0.5049987485011419,0.34466217706600827,0.4983699917793274,0.44007856398820877,0.02052006150673454,0.0006488088953725916,0.013697010329148421,0.8121124605337778,2.4692198832829795,0.7126688063144684,0.4990234375,1.0,0.0007651448249816895,-0.0029588937759399414,-0.0026417970657348633,0.048401616513729095,last,1.0,0.0,0.0,0.6998990476131439,0.05438637764503559,2.1222320099671683,0.19208943160871664,1.3940664132436116,0.24904304246107736,0.0769251628468434,0.5656952361265818,0.0,0.0567747987806797,0.008844470256008208,0.003880888999750217,0.0,0.0,0.7058469504117966,0.6891293426354727,0.7011592090129852,0.2873024468620618,0.0,2.4692198832829795,0.0001622022238431479,3.2440444802735634e-05,3.2440444802735634e-05,0.00027394020101686084,0.0006848505187614743,0.00027394020101686084,0.00027394020101686084,0.00027394020101686084,2.6301825423994767e-05,0.6998990476131439,0.005438637803308666,5.254978974660237,0.06970332252482574,4.6166203768886284e-05,6.907208414001313e-05,5.3549192746989625e-05,0.00015534518176233783,0.0,2.0818602000834594e-06,2.6809247183715947e-06,1.1144797262829798e-06,0.0,0.0,0.0564677556976676,0.05513034636775652,0.05609273569037517,0.02298419487973054,0.0,1.5429161059898888e-07
2,0.92,1.857146292924881,0.5201822916666666,0.4990234375,0.3645833333333333,0.3645833333333333,0.4822591145833333,0.3658854166666667,0.35407965381940204,0.35407965381940204,0.3285975356896718,0.5628586411476135,0.2665690431992213,0.170572300752004,0.9596547285715739,16.0,16.0,0.4627083937327067,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,0.4992663562297821,0.9861804842948914,3.2185146808624268,147456.0,0.4375,0.41695138812065125,0.43359375,0.2551190257072449,0.06654166430234909,0.26953125,0.25932079553604126,0.26953125,0.30821195244789124,0.07686574757099152,0.390625,0.38596677780151367,0.390625,0.4224616289138794,0.15156236290931702,0.5613942742347717,0.13586046919226646,0.4825236002604167,3.1931923230489097,0.6138872901598612,0.25418219218651456,0.043182232727607094,0.08874828616778056,1.0000000012417634,0.9760569930076599,0.5413535038630167,0.08948025355736415,0.24013819793860117,0.6557713747024536,0.5043383042017618,2.1171875,0.3232479691505432,0.3292089601357778,0.34754308064778644,0.48929526408513385,0.49561038613319397,0.24773168563842773,0.004714019130915403,0.001937740482389927,0.0053638070821762085,0.0020940175745636225,0.004633642733097076,0.0017679659649729729,0.001081110443919897,0.001289611216634512,0.33783479531606037,0.427734375,0.4003247618675232,0.27003710220257443,0.08430910669267178,4.320593595504761,0.5669131974379221,0.5030037413040797,0.3433576598763466,0.49604882796605426,0.1656326570858558,0.11124295710275571,0.03264886961551383,0.07934581628069282,0.8117107003927231,2.3331355849901834,0.7128836363554001,0.49609375,1.0,-0.0015065670013427734,-0.0018258094787597656,-0.004817008972167969,0.05630910396575928,last,1.0,0.0,0.0,0.707929273446401,0.0526470011100173,0.3755723759531975,0.40449076394240063,1.2643353839715321,0.26830629507700604,0.08393172298868497,0.5689067939917246,0.008734752889722586,0.06957694857070844,0.015856497300167877,0.004991516315688689,0.0,0.0,0.7053587088982264,0.6898262749115626,0.6965832610925039,0.28470367193222046,0.0,2.3331355849901834,0.008162217403878458,0.0016324434618582018,0.0016324434618582018,0.0015869163083455835,0.00396729091880843,0.0015869163083455835,0.0015869163083455835,0.0015869163083455835,0.0013223608933306725,0.707929273446401,0.005264700235178073,0.884622926513354,0.06321677068869273,0.004120134994082036,0.00043040224045398645,0.00033490342684672214,0.0009003911230441494,5.1309115709348894e-05,0.00012264973452147387,2.6994866857421584e-05,8.077510566787774e-06,0.0,0.0,0.05642869509756565,0.05518610030412674,0.055726660105089344,0.022776293257872265,0.0,1.0264519234581826e-08
